sample_token,scene_token,scene_name,timestamp_us,steer_norm,accel_norm
b993550e60054741983f8052ba97b0b0,e233467e827140efa4b42d2b4c435855,scene-1100,1542800988448611,-0.8488117928865747,-0.048353254701857945
61cfc5554a724824b0d34bddc147d890,e233467e827140efa4b42d2b4c435855,scene-1100,1542800988948283,-0.8488117928865747,-0.047955160483549995
dc4c80e8a1534ff8a3eb80307341161c,e233467e827140efa4b42d2b4c435855,scene-1100,1542800989447648,-0.8488117928865747,-0.04771432162616893
c36e8482feb041de9f081e76396cf4fe,e233467e827140efa4b42d2b4c435855,scene-1100,1542800989948040,-0.8488117928865747,-0.04816656739078544
c9e812f2705b4b198f4675dfaa33812d,e233467e827140efa4b42d2b4c435855,scene-1100,1542800990448215,-0.8488117928865747,-0.04723801824260399
eff61ec3657c4d1c9327e3fe6ca639d3,e233467e827140efa4b42d2b4c435855,scene-1100,1542800990948330,-0.8488117928865747,-0.04832591762790572
0a3abc33048d46f9bd78151d1df4b004,e233467e827140efa4b42d2b4c435855,scene-1100,1542800991448119,-0.8488117928865747,-0.048370355640022455
2c77ee386aa0444aaf27140fe6cc8364,e233467e827140efa4b42d2b4c435855,scene-1100,1542800991948016,-0.8488117928865747,-0.04743493974824793
4e169e93acb346d59de1af7f2b4882e1,e233467e827140efa4b42d2b4c435855,scene-1100,1542800992447932,-0.8491026810952403,-0.02565683745570857
b902d29df24c4efda414a9a88ed57031,e233467e827140efa4b42d2b4c435855,scene-1100,1542800992902946,-0.8488117928865747,-0.041439920318858306
3ff58ee0fc4748d9895300f02114aa56,e233467e827140efa4b42d2b4c435855,scene-1100,1542800993402828,-0.8488117928865747,-0.07984844732106672
7147d8d1b51b428fb408f34799325111,e233467e827140efa4b42d2b4c435855,scene-1100,1542800993902728,-0.8488117928865747,-0.05086607137367881
050b2d9c4bb647b7ab4ee94bdb538e1d,e233467e827140efa4b42d2b4c435855,scene-1100,1542800994402631,-0.8488117928865747,-0.04442938914500316
2690c36281244c06b709e9f4eeb1317a,e233467e827140efa4b42d2b4c435855,scene-1100,1542800994902614,-0.8491026810952403,-0.049943903406580566
99f903d3f74a4f76a05a4f1e10e49329,e233467e827140efa4b42d2b4c435855,scene-1100,1542800995402476,-0.8488117928865747,-0.04657935011049432
25a4a6aa9096458285cba35c950f2717,e233467e827140efa4b42d2b4c435855,scene-1100,1542800995901771,-0.8488117928865747,-0.020878095212337206
c631b61375a642b6b110f5bd5543ef7a,e233467e827140efa4b42d2b4c435855,scene-1100,1542800996447295,-0.8491026810952403,-0.03676591630367088
614c6962e44240b1b0ebb3eb351fe0eb,e233467e827140efa4b42d2b4c435855,scene-1100,1542800996947218,-0.8488117928865747,-0.09335692495719138
ace4b20b94cf47d0b68addac79fe68de,e233467e827140efa4b42d2b4c435855,scene-1100,1542800997447145,-0.8488117928865747,-0.04564164993634893
134ae8a8f5c340f9894a414fc0966af4,e233467e827140efa4b42d2b4c435855,scene-1100,1542800997947070,-0.8505571221385688,-0.009078577692500716
41550a1f0b0548e5823b14d95e807c7d,e233467e827140efa4b42d2b4c435855,scene-1100,1542800998401892,-0.8543386688512239,0.010302453102322171
36aa1c0eeb50457b97911c3bd742a730,e233467e827140efa4b42d2b4c435855,scene-1100,1542800998946176,-0.8543386688512239,-0.04418929814669698
26f99f91a8e14038bd52aee4d00df394,e233467e827140efa4b42d2b4c435855,scene-1100,1542800999446358,-0.8543386688512239,-0.09401781544052189
8e5512a630dc44c08d3e3f692b34f808,e233467e827140efa4b42d2b4c435855,scene-1100,1542800999946809,-0.8543386688512239,-0.11903610887616604
b4c279e61abf49bd871ff2ec4b13e115,e233467e827140efa4b42d2b4c435855,scene-1100,1542801000446681,-0.8549204452685547,-0.053753586781013704
9c93690fc9e24ebc90906ed922159d75,e233467e827140efa4b42d2b4c435855,scene-1100,1542801000946580,-0.8549204452685547,-0.04705168794974514
f2a6d0e38153467ba0d02706024e258d,e233467e827140efa4b42d2b4c435855,scene-1100,1542801001446500,-0.8549204452685547,-0.04269377689121691
93f4f8ac1145418cadcf14dfd2a9cf78,e233467e827140efa4b42d2b4c435855,scene-1100,1542801001946541,-0.8549204452685547,-0.04697683019083702
d61ef2ae3bd54793b8beec55061940f0,e233467e827140efa4b42d2b4c435855,scene-1100,1542801002445992,-0.8549204452685547,-0.044925228087055395
fc8ed14d78fa4879898315f5dee21d38,e233467e827140efa4b42d2b4c435855,scene-1100,1542801002945849,-0.8549204452685547,-0.045578749953210394
dc53cf076d114df7bb59c2a0b3bc3154,e233467e827140efa4b42d2b4c435855,scene-1100,1542801003445855,-0.8546295570598893,-0.045731384566926506
9bd27a83e6ee47f9aa372bbe8a8573c8,e233467e827140efa4b42d2b4c435855,scene-1100,1542801003945410,-0.8549204452685547,-0.04508185468500403
236f1ecb6ee7459d918cd011831674d6,e233467e827140efa4b42d2b4c435855,scene-1100,1542801004446133,-0.8549204452685547,-0.04569536716828766
8336b62c3f6f4bb988c3865cc5df4446,e233467e827140efa4b42d2b4c435855,scene-1100,1542801004945333,-0.8549204452685547,-0.0453407934492782
8cc06390249d4895b5b9b860f0952f24,e233467e827140efa4b42d2b4c435855,scene-1100,1542801005445698,-0.8546295570598893,-0.044983449449699814
d7cb9aa06de1442d8e2a22d562045cb4,e233467e827140efa4b42d2b4c435855,scene-1100,1542801005945651,-0.8549204452685547,-0.0456012569899565
4d4e4c0fd8ec49bdb12788e0a9ecbce3,e233467e827140efa4b42d2b4c435855,scene-1100,1542801006460542,-0.8549204452685547,-0.04568629430837353
0d6668bcb0644bbaaee81c17cc308845,e233467e827140efa4b42d2b4c435855,scene-1100,1542801006945438,-0.8549204452685547,-0.04598442662325499
abf3d91d3c28407e80e3334fe89c03cb,e233467e827140efa4b42d2b4c435855,scene-1100,1542801007445532,-0.8549204452685547,-0.04557977778674811
